,Current_PE,Current_LP,Current_Nov,Estimated_PE,Estimated_LP,Estimated_Nov,Negative_LogL
56,-0.9780894791490936,0.0706533832995747,0.2693172874487889,-0.8250016593037773,-0.12160172105036067,0.4698231450448203,
57,-0.3959185394699315,0.1394549283706185,0.1990347151979929,-0.18164978820636238,0.04320016324373759,0.3302282249865971,
58,-0.2909273256468125,0.3300227869236775,0.5048140456406326,-0.5940739204211267,0.5682493393870125,0.4878761644708234,
59,-0.9704753508223132,0.3366955621714239,0.7899416823460857,-1.1665964055677476,0.16699520061448886,1.3836562764414302,
60,-0.8924117438142906,0.4083679521707291,0.6709895551537739,-0.45400620989143264,0.5578534805134222,0.7254937194986486,
61,-0.2671905401357957,0.5956281459880911,0.2639999109155136,-0.9670411568007866,0.8213257235710194,0.4686205835268635,
62,-0.2292202537502703,0.1003045937503208,0.1656924568276081,-0.6441938843471113,0.16361167956163797,0.04111048647523499,
63,-0.2929213108436518,0.0593241205038957,0.7858491164544447,-0.2466606292020381,-0.29312952513785195,0.8924225920842486,
64,-0.8354252493151945,0.59504556071492,0.5960591270883168,-0.8550365446458645,0.5238767940623806,0.4577126837392082,
65,-0.3468840339694735,0.8611857296181356,0.6727049371349071,-0.11210949503974507,0.451752116544313,1.3640867786705047,
66,-0.2172482204372348,0.1274157970959727,0.816556295971503,-0.21878925524562073,0.08236853789395955,0.9283620969044123,
67,-0.624464091519493,0.8133650052360032,0.0648635156708812,-0.44255377433872445,0.4271838847586461,0.2394737303225533,
68,-0.2887521192917447,0.0737455581347867,0.4243363703680338,-0.7284167083272304,0.2187378596175848,0.5371525234766062,
69,-0.9574048971153049,0.1282624175688991,0.1121527297020519,-0.40632259269176285,-0.340032808919852,0.5382164566535123,
70,-0.4799425456017235,0.7245346172457005,0.3225783777978582,-0.1991470203059045,0.6178846902820008,0.7015255734423265,
71,-0.9614091217740508,0.7983354595325087,0.9979048778509324,-0.5757799081871465,0.3741532777068128,1.2313174188649203,
72,-0.7699885668536666,0.4970721844948133,0.8902094302498932,-0.8584309202810984,0.8894392326453874,0.5398117718338926,
73,-0.1334898836080132,0.5589524753474859,0.4169381170178156,-0.120228673059177,0.37357628820276,0.9045315503181021,
74,-0.8547859166052167,0.3476266433176882,0.8127347371184648,-1.189531154443324,0.9261066398895306,0.38916675325362743,
